Date,Ticker,Sector,Action,Weight_%,Mom_12_1_%,Regime,DD_Circuit,Price
2014-06,TSLA,CD,BUY,11.76,75.39,Bull,False,16.0
2014-06,EOG,EN,BUY,7.78,49.88,Bull,False,84.41
2014-06,BKNG,CD,BUY,7.24,46.4,Bull,False,1180.94
2014-06,HAL,EN,BUY,7.0,44.58,Bull,False,56.71
2014-06,NFLX,COM,BUY,9.57,61.34,Bull,False,6.29
2014-06,TMUS,COM,BUY,10.28,65.93,Bull,False,32.33
2014-06,LMT,IND,BUY,7.39,47.37,Bull,False,116.97
2014-06,MU,IT,BUY,13.96,89.52,Bull,False,32.15
2014-06,META,COM,BUY,14.9,95.54,Bull,False,66.77
2014-06,AVGO,IT,BUY,10.11,64.82,Bull,False,5.38
2014-07,SLB,EN,BUY,8.62,51.45,Bull,False,78.46
2014-07,AAPL,IT,BUY,8.69,51.89,Bull,False,20.98
2014-07,MAR,CD,BUY,7.98,47.68,Bull,False,57.66
2014-07,LMT,IND,SELL,0.0,42.86,Bull,False,121.51
2014-07,TMUS,COM,SELL,0.0,0.0,Bull,False,31.67
2014-07,BKNG,CD,SELL,0.0,37.52,Bull,False,1219.67
2014-07,TSLA,CD,TRIM,6.99,80.47,Bull,False,14.89
2014-07,EOG,EN,ADD,9.69,57.85,Bull,False,79.05
2014-07,HAL,EN,ADD,9.09,54.29,Bull,False,55.23
2014-07,NFLX,COM,TRIM,6.99,73.59,Bull,False,6.04
2014-07,META,COM,ADD,16.66,99.49,Bull,False,72.08
2014-07,AVGO,IT,ADD,11.34,67.72,Bull,False,5.2
2014-08,HCA,HC,BUY,9.44,51.56,Bull,False,64.81
2014-08,SLB,EN,SELL,0.0,30.29,Bull,False,79.37
2014-08,TSLA,CD,ADD,9.31,50.86,Bull,False,17.98
2014-08,EOG,EN,TRIM,7.56,41.31,Bull,False,79.45
2014-08,HAL,EN,TRIM,7.94,43.35,Bull,False,54.12
2014-08,NFLX,COM,ADD,10.02,54.76,Bull,False,6.82
2014-08,MU,IT,ADD,15.3,83.61,Bull,False,31.81
2014-08,AAPL,IT,TRIM,7.6,41.52,Bull,False,22.49
2014-08,META,COM,TRIM,12.45,68.02,Bull,False,74.24
2014-08,AVGO,IT,ADD,12.01,65.63,Bull,False,6.16
2014-09,AMAT,IT,BUY,7.82,45.42,Bull,False,18.74
2014-09,INTC,IT,BUY,8.61,50.0,Bull,False,26.54
2014-09,ADBE,IT,BUY,7.78,45.21,Bull,False,69.19
2014-09,AAPL,IT,SELL,0.0,41.1,Bull,False,22.22
2014-09,EOG,EN,SELL,0.0,34.05,Bull,False,71.6
2014-09,HAL,EN,SELL,0.0,35.3,Bull,False,51.76
2014-09,TSLA,CD,TRIM,8.05,46.74,Bull,False,16.18
2014-09,NFLX,COM,TRIM,8.95,52.02,Bull,False,6.45
2014-09,AVGO,IT,ADD,13.35,77.58,Bull,False,6.52
2014-09,META,COM,TRIM,10.23,59.45,Bull,False,78.42
2014-09,HCA,HC,ADD,10.39,60.33,Bull,False,65.45
2014-09,MAR,CD,ADD,9.74,56.57,Bull,False,62.47
2014-10,LMT,IND,BUY,8.01,39.32,Bull,False,139.74
2014-10,AAPL,IT,BUY,8.43,41.39,Bull,False,23.82
2014-10,NSC,IND,BUY,7.93,38.97,Bull,False,85.96
2014-10,VRTX,HC,BUY,8.0,39.29,Bull,False,112.64
2014-10,TSLA,CD,SELL,0.0,22.71,Bull,False,16.11
2014-10,AMAT,IT,SELL,0.0,23.0,Bull,False,19.15
2014-10,ADBE,IT,SELL,0.0,28.68,Bull,False,70.12
2014-10,NFLX,COM,SELL,0.0,37.78,Bull,False,5.61
2014-10,AVGO,IT,ADD,14.69,72.18,Bull,False,6.49
2014-10,MU,IT,TRIM,13.71,67.35,Bull,False,32.29
2014-10,META,COM,TRIM,9.23,45.33,Bull,False,74.41
2014-10,MAR,CD,ADD,10.61,52.11,Bull,False,67.7
2014-10,INTC,IT,ADD,9.21,45.22,Bull,False,25.92
2014-11,ELV,HC,BUY,8.72,41.81,Bull,False,108.46
2014-11,UNP,IND,BUY,9.38,44.99,Bull,False,90.38
2014-11,EA,COM,BUY,9.28,44.52,Bull,False,42.67
2014-11,TSLA,CD,BUY,8.61,41.29,Bull,False,16.3
2014-11,LMT,IND,SELL,0.0,39.06,Bull,False,140.47
2014-11,AAPL,IT,SELL,0.0,39.14,Bull,False,26.23
2014-11,NSC,IND,SELL,0.0,27.48,Bull,False,86.73
2014-11,INTC,IT,SELL,0.0,36.32,Bull,False,28.39
2014-11,AVGO,IT,TRIM,13.71,65.78,Bull,False,7.03
2014-11,MU,IT,TRIM,13.07,62.68,Bull,False,35.08
2014-11,VRTX,HC,ADD,9.52,45.66,Bull,False,117.88
2014-11,META,COM,TRIM,8.36,40.11,Bull,False,77.09
2014-11,HCA,HC,TRIM,8.26,39.61,Bull,False,64.68
2014-12,TTWO,COM,BUY,9.29,52.51,Bull,False,28.03
2014-12,LRCX,IT,BUY,8.25,46.64,Bull,False,6.77
2014-12,INTC,IT,BUY,8.49,48.03,Bull,False,27.84
2014-12,ELV,HC,SELL,0.0,33.67,Bull,False,106.56
2014-12,UNP,IND,SELL,0.0,38.47,Bull,False,92.58
2014-12,HCA,HC,SELL,0.0,40.63,Bull,False,68.12
2014-12,TSLA,CD,ADD,11.54,65.29,Bull,False,14.83
2014-12,EA,COM,ADD,12.09,68.39,Bull,False,45.67
2014-12,MU,IT,TRIM,9.42,53.29,Bull,False,34.16
2014-12,META,COM,ADD,8.88,50.25,Bull,False,77.41
2014-12,MAR,CD,TRIM,9.36,52.94,Bull,False,69.92
2015-01,ORLY,CD,BUY,8.26,40.32,Bull,False,12.49
2015-01,HCA,HC,BUY,8.82,43.06,Bull,False,65.71
2015-01,WELL,RE,BUY,8.1,39.57,Bull,False,53.22
2015-01,TSLA,CD,SELL,0.0,0.0,Bull,False,13.57
2015-01,META,COM,SELL,0.0,35.6,Bull,False,75.32
2015-01,INTC,IT,SELL,0.0,36.62,Bull,False,25.35
2015-01,EA,COM,ADD,14.7,71.77,Bull,False,53.29
2015-01,TTWO,COM,ADD,9.8,47.85,Bull,False,29.72
2015-02,ELV,HC,BUY,9.51,46.66,Bull,False,124.61
2015-02,MO,CS,BUY,9.32,45.73,Bull,False,27.71
2015-02,UNH,HC,BUY,8.19,40.15,Bull,False,94.52
2015-02,AAPL,IT,BUY,10.49,51.45,Bull,False,28.45
2015-02,SHW,MAT,BUY,8.21,40.27,Bull,False,85.58
2015-02,ORLY,CD,SELL,0.0,35.8,Bull,False,13.88
2015-02,MU,IT,SELL,0.0,0.0,Bull,False,29.92
2015-02,VRTX,HC,SELL,0.0,33.18,Bull,False,119.43
2015-02,HCA,HC,SELL,0.0,34.25,Bull,False,66.4
2015-02,WELL,RE,SELL,0.0,39.73,Bull,False,50.07
2015-02,TTWO,COM,TRIM,8.93,43.8,Bull,False,26.49
2015-02,LRCX,IT,ADD,8.56,41.98,Bull,False,7.05
2015-02,MAR,CD,TRIM,8.66,42.5,Bull,False,74.46
2015-03,CI,HC,BUY,8.29,42.46,Bull,False,117.59
2015-03,LOW,CD,BUY,7.99,40.92,Bull,False,60.92
2015-03,TTWO,COM,SELL,0.0,29.26,Bull,False,25.46
2015-03,SHW,MAT,SELL,0.0,36.29,Bull,False,85.57
2015-03,EA,COM,TRIM,13.53,69.31,Bull,False,57.14
2015-03,LRCX,IT,ADD,9.25,47.37,Bull,False,6.01
2015-03,AVGO,IT,ADD,14.49,74.24,Bull,False,9.59
2015-04,HD,CD,BUY,7.84,38.31,Bull,False,82.52
2015-04,SHW,MAT,BUY,7.71,37.69,Bull,False,83.62
2015-04,VRTX,HC,BUY,10.47,51.17,Bull,False,123.28
2015-04,MO,CS,SELL,0.0,33.67,Bull,False,24.88
2015-04,LRCX,IT,SELL,0.0,0.0,Bull,False,6.48
2015-04,MAR,CD,SELL,0.0,37.17,Bull,False,71.9
2015-04,EA,COM,ADD,14.47,70.68,Bull,False,56.43
2015-04,CI,HC,ADD,8.93,43.61,Bull,False,113.26
2015-04,LOW,CD,ADD,8.93,43.61,Bull,False,56.39
2015-04,AAPL,IT,TRIM,10.29,50.29,Bull,False,27.83
2015-05,NOW,IT,BUY,8.17,40.92,Bull,False,15.32
2015-05,NFLX,COM,BUY,10.92,54.7,Bull,False,8.92
2015-05,HD,CD,SELL,0.0,31.75,Bull,False,85.94
2015-05,SHW,MAT,SELL,0.0,34.01,Bull,False,86.68
2015-05,ELV,HC,TRIM,8.39,42.03,Bull,False,143.43
2015-05,LOW,CD,TRIM,8.42,42.19,Bull,False,57.49
2015-05,VRTX,HC,ADD,11.96,59.94,Bull,False,128.29
2015-05,AAPL,IT,TRIM,8.26,41.39,Bull,False,28.97
2015-05,AVGO,IT,TRIM,12.46,62.44,Bull,False,11.22
2015-06,ORLY,CD,BUY,8.08,39.46,Bull,False,15.07
2015-06,HCA,HC,BUY,8.9,43.45,Bull,False,84.2
2015-06,AAPL,IT,SELL,0.0,38.39,Bull,False,28.01
2015-06,NOW,IT,SELL,0.0,38.15,Bull,False,14.86
2015-06,ELV,HC,ADD,9.28,45.31,Bull,False,140.26
2015-06,EA,COM,TRIM,11.89,58.03,Bull,False,64.6
2015-06,NFLX,COM,TRIM,8.22,40.12,Bull,False,9.38
2015-06,UNH,HC,ADD,8.76,42.79,Bull,False,101.82
2015-06,AVGO,IT,ADD,15.44,75.4,Bull,False,10.07
2015-07,NKE,CD,BUY,7.54,34.29,Bull,False,50.12
2015-07,BMY,HC,BUY,7.53,34.25,Bull,False,45.82
2015-07,LOW,CD,SELL,0.0,0.0,Bull,False,56.98
2015-07,VRTX,HC,SELL,0.0,26.56,Bull,False,135.0
2015-07,ORLY,CD,ADD,8.92,40.58,Bull,False,16.02
2015-07,EA,COM,ADD,13.57,61.73,Bull,False,69.5
2015-07,NFLX,COM,TRIM,7.0,39.95,Bull,False,11.43
2015-07,AVGO,IT,TRIM,13.77,62.65,Bull,False,9.51
2015-07,CI,HC,ADD,12.45,56.65,Bull,False,130.91
2015-07,HCA,HC,ADD,10.46,47.57,Bull,False,86.33
2015-08,SBUX,CD,BUY,8.05,41.41,Bull,False,43.9
2015-08,VRTX,HC,BUY,8.12,41.77,Bull,False,127.52
2015-08,AMZN,CD,BUY,10.47,53.82,Bull,False,25.64
2015-08,ELV,HC,SELL,0.0,35.52,Bull,False,120.99
2015-08,HCA,HC,SELL,0.0,35.36,Bull,False,80.4
2015-08,BMY,HC,SELL,0.0,28.63,Bull,False,41.75
2015-08,EA,COM,ADD,14.7,75.59,Bull,False,64.26
2015-08,NFLX,COM,ADD,12.41,63.81,Bull,False,11.5
2015-08,CI,HC,TRIM,9.15,47.03,Bull,False,127.94
2015-08,UNH,HC,TRIM,8.16,41.96,Bull,False,96.97
2015-08,AVGO,IT,TRIM,11.73,60.29,Bull,False,9.57
2015-09,VMC,MAT,BUY,8.87,39.43,Bear,False,81.62
2015-09,AVGO,IT,SELL,0.0,0.0,Bear,False,9.5
2015-09,ORLY,CD,ADD,10.31,43.12,Bear,False,16.67
2015-09,SBUX,CD,ADD,11.06,35.52,Bear,False,45.73
2015-09,EA,COM,TRIM,5.44,55.86,Bear,False,65.81
2015-09,AMZN,CD,TRIM,6.06,41.39,Bear,False,25.59
2015-09,NFLX,COM,TRIM,3.89,52.22,Bear,False,10.33
2015-09,CI,HC,ADD,14.21,39.79,Bear,False,122.69
2015-09,UNH,HC,ADD,18.88,30.44,Bear,False,97.23
2015-09,VRTX,HC,ADD,11.6,30.96,Bear,False,104.14
2015-09,NKE,CD,ADD,9.7,36.4,Bear,False,53.5
2015-10,TMUS,COM,BUY,5.45,32.13,Bear,False,36.43
2015-10,AZO,CD,BUY,14.39,35.08,Bear,False,784.41
2015-10,UNH,HC,SELL,0.0,0.0,Bear,False,99.14
2015-10,VRTX,HC,SELL,0.0,0.0,Bear,False,124.74
2015-10,ORLY,CD,ADD,12.04,50.84,Bear,False,18.42
2015-10,SBUX,CD,ADD,12.9,42.35,Bear,False,50.34
2015-10,EA,COM,ADD,6.35,64.32,Bear,False,70.01
2015-10,AMZN,CD,ADD,7.07,46.22,Bear,False,31.3
2015-10,NFLX,COM,ADD,4.44,47.13,Bear,False,10.84
2015-10,CI,HC,ADD,16.31,39.83,Bear,False,121.8
2015-10,VMC,MAT,ADD,10.1,39.7,Bear,False,88.38
2015-10,NKE,CD,ADD,10.95,32.96,Bear,False,57.15
2015-11,AVGO,IT,BUY,7.55,36.85,Bull,False,9.94
2015-11,NVDA,IT,BUY,7.98,38.98,Bull,False,0.77
2015-11,EQIX,RE,BUY,8.38,40.91,Bull,False,241.63
2015-11,TMUS,COM,SELL,0.0,26.09,Bull,False,34.13
2015-11,CI,HC,SELL,0.0,29.76,Bull,False,122.66
2015-11,AZO,CD,SELL,0.0,34.86,Bull,False,783.77
2015-11,ORLY,CD,TRIM,9.25,45.15,Bull,False,17.59
2015-11,SBUX,CD,TRIM,10.61,51.82,Bull,False,49.39
2015-11,EA,COM,ADD,11.56,56.48,Bull,False,65.85
2015-11,NFLX,COM,ADD,13.48,65.83,Bull,False,12.33
2015-11,AMZN,CD,ADD,14.69,71.74,Bull,False,33.24
2015-11,VMC,MAT,TRIM,9.26,45.22,Bull,False,93.95
2015-11,NKE,CD,TRIM,7.25,35.42,Bull,False,57.69
2015-12,VLO,EN,BUY,8.73,41.68,Bull,False,47.11
2015-12,GOOGL,COM,BUY,7.0,32.88,Bull,False,38.58
2015-12,NKE,CD,SELL,0.0,29.79,Bull,False,54.52
2015-12,AVGO,IT,SELL,0.0,0.0,Bull,False,11.06
2015-12,ORLY,CD,TRIM,7.69,36.74,Bull,False,16.89
2015-12,SBUX,CD,TRIM,8.94,42.71,Bull,False,48.45
2015-12,NVDA,IT,ADD,9.02,43.07,Bull,False,0.8
2015-12,EQIX,RE,TRIM,7.0,32.55,Bull,False,246.44
2015-12,EA,COM,TRIM,9.08,43.38,Bull,False,66.75
2015-12,NFLX,COM,ADD,19.11,91.26,Bull,False,11.44
2015-12,AMZN,CD,TRIM,14.12,67.45,Bull,False,33.79
2016-01,TMUS,COM,BUY,7.11,37.3,Bear,False,38.6
2016-01,AVGO,IT,BUY,8.87,37.92,Bear,False,10.22
2016-01,ORLY,CD,SELL,0.0,27.43,Bear,False,17.39
2016-01,EQIX,RE,SELL,0.0,34.72,Bear,False,254.52
2016-01,SBUX,CD,ADD,16.09,39.35,Bear,False,49.05
2016-01,NVDA,IT,ADD,11.31,51.35,Bear,False,0.71
2016-01,EA,COM,TRIM,8.31,37.95,Bear,False,62.7
2016-01,AMZN,CD,TRIM,8.78,77.83,Bear,False,29.35
2016-01,NFLX,COM,TRIM,5.83,85.18,Bear,False,9.18
2016-01,GOOGL,COM,ADD,12.34,38.26,Bear,False,37.76
2016-01,VMC,MAT,ADD,12.58,37.24,Bear,False,80.79
2016-02,ORLY,CD,BUY,11.53,33.11,Bear,False,17.35
2016-02,EQIX,RE,BUY,10.17,42.4,Bear,False,248.88
2016-02,MCD,CD,BUY,14.97,32.58,Bear,False,91.35
2016-02,NKE,CD,BUY,11.03,30.65,Bear,False,53.85
2016-02,META,COM,BUY,5.95,39.08,Bear,False,106.09
2016-02,MSFT,IT,BUY,8.98,33.7,Bear,False,44.45
2016-02,EA,COM,SELL,0.0,0.0,Bear,False,62.4
2016-02,NFLX,COM,SELL,0.0,0.0,Bear,False,9.34
2016-02,VLO,EN,SELL,0.0,27.7,Bear,False,40.02
2016-02,TMUS,COM,SELL,0.0,0.0,Bear,False,35.67
2016-02,VMC,MAT,SELL,0.0,0.0,Bear,False,90.25
2016-02,AVGO,IT,SELL,0.0,27.41,Bear,False,10.24
2016-02,SBUX,CD,TRIM,12.76,34.11,Bear,False,46.99
2016-02,GOOGL,COM,TRIM,9.72,34.81,Bear,False,35.57
2016-02,NVDA,IT,TRIM,8.34,43.88,Bear,False,0.76
2016-02,AMZN,CD,TRIM,6.55,50.42,Bear,False,27.63
2016-03,TTWO,COM,BUY,10.44,30.65,Bull,False,37.67
2016-03,PSA,RE,BUY,9.11,26.74,Bull,False,183.82
2016-03,MCD,CD,SELL,0.0,20.36,Bull,False,98.72
2016-03,MSFT,IT,SELL,0.0,17.56,Bull,False,48.6
2016-03,ORLY,CD,TRIM,7.63,22.37,Bull,False,18.24
2016-03,SBUX,CD,TRIM,7.91,23.22,Bull,False,48.35
2016-03,NVDA,IT,ADD,12.55,36.82,Bull,False,0.87
2016-03,EQIX,RE,ADD,12.55,36.84,Bull,False,271.03
2016-03,AMZN,CD,ADD,12.74,37.39,Bull,False,29.68
2016-03,GOOGL,COM,TRIM,8.27,24.28,Bull,False,37.83
2016-03,NKE,CD,TRIM,8.46,24.83,Bull,False,53.75
2016-03,META,COM,ADD,10.33,30.3,Bull,False,113.21
2016-04,PM,CS,BUY,8.31,31.35,Bull,False,59.8
2016-04,MCD,CD,BUY,7.62,28.73,Bull,False,99.35
2016-04,MSFT,IT,BUY,8.83,33.32,Bull,False,43.88
2016-04,ORLY,CD,SELL,0.0,23.55,Bull,False,17.51
2016-04,SBUX,CD,SELL,0.0,24.42,Bull,False,45.54
2016-04,NKE,CD,SELL,0.0,21.09,Bull,False,51.67
2016-04,NVDA,IT,ADD,14.54,54.82,Bull,False,0.87
2016-04,EQIX,RE,TRIM,11.02,41.56,Bull,False,272.27
2016-04,META,COM,TRIM,8.69,32.77,Bull,False,116.66
2016-04,PSA,RE,ADD,9.76,36.82,Bull,False,164.24
2016-05,AMD,IT,BUY,12.44,45.16,Bull,False,4.57
2016-05,NEM,MAT,BUY,7.78,28.25,Bull,False,25.41
2016-05,O,RE,BUY,7.64,27.72,Bull,False,36.7
2016-05,PM,CS,SELL,0.0,20.87,Bull,False,60.14
2016-05,GOOGL,COM,SELL,0.0,0.0,Bull,False,37.14
2016-05,MSFT,IT,SELL,0.0,0.0,Bull,False,46.63
2016-05,NVDA,IT,TRIM,13.41,48.65,Bull,False,1.14
2016-05,EQIX,RE,TRIM,8.78,31.85,Bull,False,298.36
2016-05,MCD,CD,ADD,8.35,30.29,Bull,False,95.87
2016-05,META,COM,ADD,11.04,40.06,Bull,False,117.88
2016-05,PSA,RE,TRIM,8.15,29.59,Bull,False,170.21
2016-06,SYY,CS,BUY,7.0,28.84,Bull,False,39.51
2016-06,NEM,MAT,SELL,0.0,17.86,Bull,False,30.67
2016-06,AMD,IT,ADD,16.05,69.53,Bull,False,5.14
2016-06,NVDA,IT,ADD,17.62,76.35,Bull,False,1.15
2016-06,MCD,CD,TRIM,7.0,27.37,Bull,False,94.52
2016-06,TTWO,COM,TRIM,8.12,35.18,Bull,False,37.92
2016-06,META,COM,TRIM,9.36,40.57,Bull,False,113.39
2016-06,PSA,RE,TRIM,7.0,30.21,Bull,False,171.47
2016-07,WM,IND,BUY,11.01,38.74,Bear,False,55.46
2016-07,MO,CS,BUY,9.89,38.37,Bear,False,35.34
2016-07,NEM,MAT,BUY,5.27,52.04,Bear,False,34.51
2016-07,ED,UT,BUY,24.57,36.77,Bear,False,56.46
2016-07,TTWO,COM,SELL,0.0,31.88,Bear,False,40.18
2016-07,META,COM,SELL,0.0,28.7,Bear,False,122.97
2016-07,MCD,CD,SELL,0.0,25.98,Bear,False,93.09
2016-07,PSA,RE,SELL,0.0,35.8,Bear,False,161.49
2016-07,AMD,IT,TRIM,5.27,76.16,Bear,False,6.86
2016-07,SYY,CS,ADD,18.37,37.05,Bear,False,40.59
2016-07,NVDA,IT,TRIM,5.27,86.34,Bear,False,1.4
2016-07,EQIX,RE,ADD,9.8,48.5,Bear,False,308.88
2016-07,O,RE,TRIM,5.27,49.08,Bear,False,43.92
2016-07,AMZN,CD,TRIM,5.27,49.99,Bear,False,37.94
2016-08,AMAT,IT,BUY,6.95,43.63,Bull,False,26.79
2016-08,TXN,IT,BUY,6.95,36.05,Bull,False,53.45
2016-08,KLAC,IT,BUY,6.95,38.89,Bull,False,58.83
2016-08,WM,IND,SELL,0.0,28.59,Bull,False,53.63
2016-08,MO,CS,SELL,0.0,25.72,Bull,False,34.5
2016-08,ED,UT,SELL,0.0,26.92,Bull,False,53.05
2016-08,AMD,IT,ADD,19.86,126.82,Bull,False,7.4
2016-08,SYY,CS,TRIM,6.95,38.35,Bull,False,40.64
2016-08,NVDA,IT,ADD,16.69,106.58,Bull,False,1.51
2016-08,EQIX,RE,TRIM,6.95,35.24,Bull,False,305.39
2016-08,O,RE,ADD,6.95,43.53,Bull,False,40.51
2016-08,AMZN,CD,ADD,6.95,34.73,Bull,False,38.46
2016-08,NEM,MAT,ADD,14.81,94.56,Bull,False,30.0
2016-09,TTWO,COM,BUY,6.97,40.03,Bull,False,45.08
2016-09,DHR,HC,BUY,9.46,65.84,Bull,False,66.31
2016-09,SYY,CS,SELL,0.0,29.13,Bull,False,38.41
2016-09,KLAC,IT,SELL,0.0,35.69,Bull,False,59.65
2016-09,AMAT,IT,ADD,9.18,63.9,Bull,False,27.16
2016-09,NVDA,IT,TRIM,14.63,101.8,Bull,False,1.68
2016-09,NEM,MAT,TRIM,11.66,81.11,Bull,False,30.82
2016-10,ISRG,HC,BUY,6.98,45.56,Bull,False,74.68
2016-10,ITW,IND,BUY,6.98,39.93,Bull,False,91.33
2016-10,LRCX,IT,BUY,6.98,38.71,Bull,False,8.49
2016-10,TXN,IT,SELL,0.0,37.44,Bull,False,54.46
2016-10,O,RE,SELL,0.0,38.63,Bull,False,36.73
2016-10,EQIX,RE,SELL,0.0,33.64,Bull,False,297.39
2016-10,AMD,IT,TRIM,19.26,139.06,Bull,False,7.23
2016-10,AMAT,IT,ADD,10.22,73.79,Bull,False,26.2
2016-10,NEM,MAT,ADD,12.44,89.85,Bull,False,29.07
2016-10,DHR,HC,TRIM,8.88,64.16,Bull,False,66.55
2016-11,META,COM,BUY,6.94,25.04,Bull,False,117.5
2016-11,TMUS,COM,BUY,6.94,27.19,Bull,False,52.12
2016-11,AVGO,IT,BUY,6.94,33.67,Bull,False,13.16
2016-11,ITW,IND,SELL,0.0,23.37,Bull,False,100.66
2016-11,LRCX,IT,SELL,0.0,24.96,Bull,False,9.3
2016-11,AMZN,CD,SELL,0.0,23.26,Bull,False,37.53
2016-11,AMD,IT,ADD,20.4,122.68,Bull,False,8.91
2016-11,AMAT,IT,TRIM,9.47,56.93,Bull,False,29.01
2016-11,NVDA,IT,ADD,15.49,93.15,Bull,False,2.27
2016-11,NEM,MAT,TRIM,10.76,64.72,Bull,False,25.46
2016-12,FCX,MAT,BUY,6.98,62.94,Bull,False,11.93
2016-12,QCOM,IT,BUY,6.98,37.11,Bull,False,50.63
2016-12,NUE,MAT,BUY,7.04,43.88,Bull,False,48.56
2016-12,UNH,HC,BUY,6.98,35.74,Bull,False,137.65
2016-12,ISRG,HC,SELL,0.0,21.34,Bull,False,70.46
2016-12,TTWO,COM,SELL,0.0,33.06,Bull,False,49.29
2016-12,META,COM,SELL,0.0,0.0,Bull,False,114.15
2016-12,AVGO,IT,SELL,0.0,28.02,Bull,False,13.64
2016-12,AMD,IT,ADD,21.33,132.85,Bull,False,11.34
2016-12,NVDA,IT,ADD,17.32,107.89,Bull,False,2.63
2016-12,NEM,MAT,TRIM,9.15,57.01,Bull,False,26.74
2016-12,DHR,HC,TRIM,8.28,51.55,Bull,False,65.95
2017-01,MLM,MAT,BUY,7.65,49.27,Bull,False,214.42
2017-01,MU,IT,BUY,6.98,43.7,Bull,False,23.52
2017-01,HAL,EN,BUY,7.47,48.15,Bull,False,47.2
2017-01,QCOM,IT,SELL,0.0,30.08,Bull,False,41.49
2017-01,NEM,MAT,SELL,0.0,0.0,Bull,False,28.52
2017-01,UNH,HC,SELL,0.0,32.93,Bull,False,139.42
2017-01,NVDA,IT,ADD,18.38,118.47,Bull,False,2.69
2017-02,NSC,IND,BUY,6.99,53.92,Bull,False,100.39
2017-02,MS,FIN,BUY,6.99,52.0,Bull,False,35.22
2017-02,NUE,MAT,SELL,0.0,42.66,Bull,False,51.36
2017-02,TMUS,COM,SELL,0.0,43.89,Bull,False,60.12
2017-02,AMD,IT,TRIM,17.68,155.05,Bull,False,14.46
2017-02,AMAT,IT,TRIM,7.75,67.94,Bull,False,32.73
2017-02,NVDA,IT,TRIM,15.11,132.53,Bull,False,2.5
2017-02,FCX,MAT,ADD,14.67,128.64,Bull,False,12.12
2017-02,DHR,HC,TRIM,7.9,69.32,Bull,False,72.6
2017-02,MU,IT,ADD,8.92,78.2,Bull,False,22.87
2017-02,MLM,MAT,TRIM,6.99,61.24,Bull,False,201.67
2017-03,BAC,FIN,BUY,8.1,69.42,Bull,False,19.14
2017-03,DVN,EN,BUY,9.39,80.5,Bull,False,29.29
2017-03,PRU,FIN,BUY,7.0,55.03,Bull,False,70.22
2017-03,NSC,IND,SELL,0.0,53.2,Bull,False,93.36
2017-03,MLM,MAT,SELL,0.0,42.39,Bull,False,203.82
2017-03,HAL,EN,SELL,0.0,52.17,Bull,False,41.2
2017-03,AMD,IT,ADD,22.29,191.06,Bull,False,14.55
2017-03,NVDA,IT,TRIM,13.81,118.39,Bull,False,2.69
2017-03,FCX,MAT,TRIM,7.0,56.32,Bull,False,12.09
2017-04,TTWO,COM,BUY,6.99,45.32,Bull,False,62.85
2017-04,TMUS,COM,BUY,6.99,52.26,Bull,False,64.68
2017-04,LRCX,IT,BUY,6.99,45.61,Bull,False,12.8
2017-04,FCX,MAT,SELL,0.0,25.62,Bull,False,11.54
2017-04,DVN,EN,SELL,0.0,0.0,Bull,False,27.77
2017-04,PRU,FIN,SELL,0.0,42.21,Bull,False,70.45
2017-04,AMD,IT,TRIM,20.96,163.03,Bull,False,13.3
2017-04,NVDA,IT,ADD,14.46,112.47,Bull,False,2.57
2017-04,BAC,FIN,TRIM,7.36,57.22,Bull,False,18.99
2017-04,MU,IT,ADD,13.05,101.53,Bull,False,27.0
2017-05,NFLX,COM,BUY,7.02,52.51,Bull,False,16.31
2017-05,BAC,FIN,SELL,0.0,48.67,Bull,False,18.23
2017-05,AMD,IT,TRIM,17.67,132.08,Bull,False,11.19
